family,family_label,task,task_label,scenario,scenario_label,model,model_label,seed,metric,value
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,203,prediction_mean,0.003612253132997033
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,204,prediction_mean,0.0040650397373029725
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,205,prediction_mean,0.0035253535429775273
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,206,prediction_mean,0.00395397847636444
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,207,prediction_mean,0.003398494398171998
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,208,prediction_mean,0.003927842298850904
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,209,prediction_mean,0.003332500246156987
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,210,prediction_mean,0.004058376091993088
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,211,prediction_mean,0.004539433073540286
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,212,prediction_mean,0.003780313154750087
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,213,prediction_mean,0.0049153099953710465
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,214,prediction_mean,0.0038621921471052533
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,215,prediction_mean,0.0037976185533281103
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,216,prediction_mean,0.003570643180559788
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,217,prediction_mean,0.004295697456236033
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,218,prediction_mean,0.0040063021843521
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,219,prediction_mean,0.0034408655582521984
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,220,prediction_mean,0.00372341531063073
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,221,prediction_mean,0.0037352259500011476
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,222,prediction_mean,0.003964970660355885
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,123,prediction_mean,0.01559170217241549
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,124,prediction_mean,0.011794454554755291
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,125,prediction_mean,0.0021233770741533944
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,126,prediction_mean,0.007945214215195425
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,127,prediction_mean,0.019249992169628857
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,128,prediction_mean,0.003094092801967388
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,129,prediction_mean,0.011089077724828188
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,130,prediction_mean,0.009569155857856877
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,131,prediction_mean,0.0035969091488039133
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,132,prediction_mean,0.015838459872729818
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,133,prediction_mean,0.015026160536333315
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,134,prediction_mean,0.008581088356177791
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,135,prediction_mean,0.0019516584909292933
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,136,prediction_mean,0.012810522787076652
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,137,prediction_mean,0.021006395180085832
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,138,prediction_mean,0.006038775654518055
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,139,prediction_mean,0.0017974746936916914
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,140,prediction_mean,0.028782366104648783
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,141,prediction_mean,0.016232420337055097
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,142,prediction_mean,0.001681612766418768
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,143,prediction_mean,0.010078882142741498
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,144,prediction_mean,0.009238377887624164
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,145,prediction_mean,0.011050309109574007
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,146,prediction_mean,0.011337626470548206
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,147,prediction_mean,0.0013730090607970767
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,148,prediction_mean,0.00932154604828896
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,149,prediction_mean,0.006419365830535054
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,150,prediction_mean,0.016186309330010938
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,151,prediction_mean,0.008590545716988883
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,152,prediction_mean,0.010033824689535224
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,153,prediction_mean,0.0037886885251110897
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,154,prediction_mean,0.0032658355853287893
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,155,prediction_mean,0.00770144172915867
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,156,prediction_mean,0.004899714530152319
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,157,prediction_mean,0.026724868800736143
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,158,prediction_mean,0.003042560515308164
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,159,prediction_mean,0.0006825782490065909
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,160,prediction_mean,0.024978393975744143
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,161,prediction_mean,0.01022896965454696
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,162,prediction_mean,0.008031520916792404
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,163,prediction_mean,0.018503031651258883
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,164,prediction_mean,0.012389175277816269
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,165,prediction_mean,0.0016824474106946568
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,166,prediction_mean,0.007869855385504176
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,167,prediction_mean,0.003784124507589017
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,168,prediction_mean,0.015613606570602113
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,169,prediction_mean,0.015199541776759704
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,170,prediction_mean,0.01290995409675338
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,171,prediction_mean,0.01901776690603995
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,172,prediction_mean,0.005644166151720598
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,173,prediction_mean,0.011403117208569106
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,174,prediction_mean,0.014736645788739755
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,175,prediction_mean,0.011007109216447946
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,176,prediction_mean,0.00345071447457612
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,177,prediction_mean,0.025805504595358984
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,178,prediction_mean,0.01618329537242171
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,179,prediction_mean,0.014299499226384087
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,180,prediction_mean,0.001681356880115849
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,181,prediction_mean,0.010584599460000859
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,C_environment_microbiome,C,pysr,PySR,182,prediction_mean,0.0121131593611266
